date,temperature_2m_mean_kansas,temperature_2m_max_kansas,temperature_2m_min_kansas,precipitation_sum_kansas,soil_moisture_0_to_7cm_mean_kansas,soil_moisture_7_to_28cm_mean_kansas,soil_moisture_28_to_100cm_mean_kansas,soil_moisture_0_to_100cm_mean_kansas,soil_temperature_0_to_7cm_mean_kansas,et0_fao_evapotranspiration_sum_kansas,relative_humidity_2m_mean_kansas,vapour_pressure_deficit_max_kansas,wet_bulb_temperature_2m_mean_kansas,snowfall_water_equivalent_sum_kansas,wind_speed_10m_max_kansas,temperature_2m_mean_oklahoma,temperature_2m_max_oklahoma,temperature_2m_min_oklahoma,precipitation_sum_oklahoma,soil_moisture_0_to_7cm_mean_oklahoma,soil_moisture_7_to_28cm_mean_oklahoma,soil_moisture_28_to_100cm_mean_oklahoma,soil_moisture_0_to_100cm_mean_oklahoma,soil_temperature_0_to_7cm_mean_oklahoma,et0_fao_evapotranspiration_sum_oklahoma,relative_humidity_2m_mean_oklahoma,vapour_pressure_deficit_max_oklahoma,wet_bulb_temperature_2m_mean_oklahoma,snowfall_water_equivalent_sum_oklahoma,wind_speed_10m_max_oklahoma,temperature_2m_mean_north_dakota,temperature_2m_max_north_dakota,temperature_2m_min_north_dakota,precipitation_sum_north_dakota,soil_moisture_0_to_7cm_mean_north_dakota,soil_moisture_7_to_28cm_mean_north_dakota,soil_moisture_28_to_100cm_mean_north_dakota,soil_moisture_0_to_100cm_mean_north_dakota,soil_temperature_0_to_7cm_mean_north_dakota,et0_fao_evapotranspiration_sum_north_dakota,relative_humidity_2m_mean_north_dakota,vapour_pressure_deficit_max_north_dakota,wet_bulb_temperature_2m_mean_north_dakota,snowfall_water_equivalent_sum_north_dakota,wind_speed_10m_max_north_dakota
2022-02-22,-9.470834,-5.3,-16.25,0.0,0.17858332,0.17387503,0.17158334,0.17255461,-2.077083,1.5305115,37.506023,0.32991654,-11.569336,0.0,27.41678,1.3125001,16.55,-6.25,4.3999996,0.274125,0.19495834,0.15174998,0.16939002,7.475,2.2968867,45.545963,0.5533405,-2.0700772,0.0,30.085318,-25.172918,-23.1,-27.75,0.1,0.31699994,0.19600004,0.15599996,0.17566997,-4.4000006,0.23484091,72.14947,0.027233876,-25.826609,0.1,31.569351
2022-02-23,-11.587499,-6.25,-17.75,0.0,0.17799999,0.17300004,0.171,0.17191003,-4.922916,1.2829175,38.228374,0.29213715,-13.395648,0.0,21.829777,-9.6875,-6.45,-12.95,7.4,0.26674998,0.19887505,0.15112497,0.16924626,-1.4208335,0.9951434,52.81709,0.25019968,-11.742817,6.5,29.122198,-24.31875,-17.3,-29.95,0.0,0.31699994,0.19529165,0.15599996,0.1755213,-4.6145835,0.3743051,72.82835,0.05790051,-25.040253,0.0,16.563911
2022-02-24,-9.441667,-4.45,-13.05,0.0,0.17799999,0.17300004,0.171,0.17191003,-4.4166665,1.3372669,44.39851,0.2948317,-11.6906595,0.0,17.884428,-6.5687504,1.2,-11.5,0.0,0.2673333,0.20279169,0.15199997,0.17073959,-2.8187501,1.4933435,55.179306,0.4619311,-9.118599,0.0,17.399586,-24.11042,-16.7,-30.0,0.0,0.31699994,0.195,0.15599996,0.17546004,-4.5145836,0.39619836,79.39544,0.041695997,-24.833038,0.0,11.753877
2022-02-25,-7.264583,-0.65,-13.35,0.0,0.17799999,0.17300004,0.171,0.17191003,-4.047917,1.6155177,37.801006,0.46003047,-9.99547,0.0,12.074766,-5.025,0.9,-9.7,0.0,0.26112497,0.20462495,0.15199997,0.17069,-2.6354167,1.7529896,44.69403,0.5052345,-8.050578,0.0,18.792551,-18.4,-11.2,-23.8,0.0,0.31699994,0.19483332,0.15599996,0.17542504,-5.285416,0.48807105,78.99291,0.06679399,-19.383654,0.0,18.075441
2022-02-26,-2.977084,4.55,-9.55,0.0,0.17799999,0.17300004,0.171,0.17191003,-2.216667,2.0220742,36.016983,0.674839,-6.647604,0.0,8.759178,-1.8083334,3.35,-6.5,0.0,0.25695834,0.20612498,0.15199997,0.17071335,-1.2229167,1.4402636,49.411026,0.5150697,-5.1573815,0.0,10.661107,-8.091668,-1.95,-13.2,0.0,0.31699994,0.19400005,0.15683338,0.17585005,-5.40625,0.9235629,76.224625,0.13364941,-9.619397,0.0,25.582806
2022-02-27,2.625,11.9,-5.1,0.0,0.17779166,0.17300004,0.171,0.17189544,-1.2624999,3.09876,30.150816,1.2375928,-2.750912,0.0,17.0763,2.6208332,12.0,-3.9,0.0,0.25541672,0.20758335,0.15241666,0.17121166,-0.2229167,2.9688582,40.114796,1.1780734,-2.129145,0.0,13.797913,-5.3312507,0.6,-9.0,0.0,0.318,0.1941667,0.15700005,0.17607504,-4.195833,1.0287707,82.14646,0.13870043,-6.6510215,0.0,18.278645
2022-02-28,7.189583,15.95,0.55,0.0,0.17262505,0.17112504,0.17016667,0.17053999,1.0749999,3.5871496,27.547522,1.5299326,0.75378543,0.0,17.935081,7.995834,17.9,-0.2,0.0,0.24558334,0.20750003,0.153875,0.17155586,3.810417,3.8564773,37.58775,1.5559108,2.0275214,0.0,17.884428,-2.0979166,3.65,-10.35,0.8,0.34262502,0.19500004,0.15700005,0.17797376,-3.0125,1.142886,85.58118,0.15775734,-3.337519,0.8,21.915693
2022-03-01,12.379167,21.25,3.5,0.0,0.15566665,0.1634583,0.16708332,0.16552292,6.0187507,4.2219605,26.071146,2.0555692,4.3607745,0.0,19.319628,11.8083315,22.6,3.0,0.0,0.21166664,0.19595832,0.14933336,0.16348793,9.218749,4.526815,35.15016,2.3210042,4.578262,0.0,16.78156,-4.2291665,-2.15,-5.55,1.7,0.33041665,0.20895837,0.15700005,0.18005042,-2.1958337,0.537534,91.27387,0.049363494,-5.0076194,0.8,15.978486
2022-03-02,13.918752,24.1,6.0,0.0,0.14741668,0.15845835,0.16437498,0.16194543,8.808333,4.2885284,32.555214,2.434123,6.011505,0.0,15.986595,14.191666,24.15,5.0,0.0,0.17629169,0.18020831,0.14195836,0.15239419,12.593751,4.760131,30.190567,2.593671,5.812941,0.0,15.580141,-6.80625,-1.45,-13.7,0.8,0.32012495,0.21191661,0.15700005,0.17995127,-3.4958336,0.4187715,88.59723,0.05775085,-7.6688294,0.5,20.633371
2022-03-03,10.95625,18.9,3.7,0.0,0.13941668,0.15499999,0.16250001,0.15930922,9.904167,3.4649296,49.56056,1.550335,5.5886784,0.0,17.22742,15.789584,25.85,6.15,0.0,0.1541667,0.17045833,0.1380833,0.14600794,14.764585,5.1647334,33.071888,2.8366125,7.304444,0.0,17.581125,-12.206252,-8.55,-16.2,0.0,0.31629166,0.21224995,0.15700005,0.17975296,-7.5062485,0.55513555,78.792885,0.07707092,-13.441312,0.0,16.75064
2022-03-04,15.997916,22.4,9.65,0.0,0.13575001,0.15408331,0.16179164,0.15834998,12.470834,4.4254737,43.96635,1.6287347,9.547095,0.0,31.259945,17.20625,24.2,11.5,0.0,0.14179166,0.16483335,0.13691668,0.14312042,16.029167,4.3393717,54.123844,1.7459661,11.737458,0.0,33.81126,-6.88125,-3.45,-9.95,0.0,0.31512505,0.2120416,0.15783332,0.1802275,-5.504167,0.7467902,82.28241,0.07563645,-8.134961,0.0,21.841648
2022-03-05,14.08125,22.4,2.15,0.1,0.13545834,0.15295832,0.16112502,0.15761332,14.545835,4.3534756,57.560364,2.3306313,9.195468,0.0,35.141975,19.862501,27.4,14.8,0.0,0.13966669,0.16379169,0.1387083,0.14404294,18.708332,5.6343784,51.039524,3.3593688,12.682713,0.0,41.699436,-6.7416663,-5.7,-7.85,0.2,0.3140001,0.21154164,0.158,0.1801637,-4.3416667,0.44605678,82.646706,0.087263405,-7.998492,0.2,26.727423
2022-03-06,-0.65416664,2.6,-4.3,3.6000001,0.1510833,0.16287501,0.16562499,0.1640296,3.716666,1.6974008,53.237118,0.47479495,-3.9168565,3.6000001,23.444265,4.624999,12.5,0.25,3.2,0.18579167,0.1687917,0.14404169,0.15216167,9.075,1.6301199,62.381184,0.799847,1.317671,0.0,29.15778,-9.402082,-6.35,-12.25,0.0,0.3140001,0.21099998,0.158,0.18004996,-5.50625,0.6765429,80.23557,0.09757838,-10.689911,0.0,27.295977
2022-03-07,-1.6937504,4.1,-5.9,0.1,0.17016667,0.16416664,0.16508333,0.1652467,-0.4020833,2.2067661,46.640823,0.65025365,-5.2001166,0.2,24.149532,0.8604166,6.05,-3.8,0.0,0.3125,0.18595833,0.14462504,0.16505627,5.1437497,2.3724282,56.288193,0.6155309,-2.4790552,0.0,28.883131,-5.0020833,1.1,-11.3,0.0,0.3086667,0.21191669,0.158,0.17986917,-4.4062505,1.3321892,72.05174,0.3147274,-6.984116,0.0,19.93048
2022-03-08,0.3625001,7.55,-5.3,0.3,0.17545831,0.16400002,0.16499998,0.1655221,-1.2458334,1.9593979,53.30432,0.714975,-3.0701942,0.0,13.608762,1.3125001,5.25,-1.95,0.0,0.29116666,0.20299996,0.14791666,0.16951166,4.097917,1.3450032,56.42189,0.53184795,-2.067547,0.0,14.081477,-6.1625004,-1.75,-12.2,0.0,0.28404167,0.2193333,0.158,0.1797029,-2.8708332,0.83811796,73.30485,0.1753461,-7.9254436,0.0,36.95396
2022-03-09,-0.78541654,5.65,-5.2,0.4,0.1769167,0.16400002,0.16499998,0.1656242,-0.56041676,1.768454,61.627544,0.56099755,-3.6270046,0.4,23.966375,4.839583,11.5,-2.85,0.0,0.27412498,0.20987499,0.14858334,0.1702425,4.6645837,2.9046388,50.35532,0.8673593,0.4961177,0.0,14.917212,-14.977082,-11.65,-21.65,0.4,0.2812917,0.21933335,0.1587083,0.18002044,-7.875,0.5951977,71.06768,0.10178217,-16.293756,0.4,26.28
2022-03-10,-6.0812507,-3.8,-7.45,6.799999,0.17637508,0.16400002,0.16499998,0.16558625,-1.8125,0.74089754,74.5494,0.15900296,-7.8003135,6.799999,23.770906,3.9624999,10.4,-2.5,0.0,0.26141667,0.21375002,0.14629163,0.16851665,6.5916657,2.1979558,65.659645,0.6242844,0.9348011,0.0,29.427662,-13.349999,-2.35,-23.95,0.1,0.28100002,0.21858333,0.15899996,0.1800525,-9.210417,1.0772513,60.816254,0.326222,-15.106532,0.1,35.72898
2022-03-11,-4.375,1.15,-8.9,0.0,0.17600006,0.16400002,0.16499998,0.16556,-2.3541663,1.84005,56.91382,0.41643846,-7.101171,0.0,15.021105,-1.7479166,3.7,-4.5,4.0,0.24720834,0.21237497,0.14579165,0.16687332,2.3395832,1.5269054,56.917347,0.5993738,-4.7377243,4.1,28.880886,-19.15,-15.15,-22.7,0.0,0.28100002,0.21799995,0.15899996,0.17992999,-11.285417,0.5541157,65.38041,0.08456884,-20.211847,0.0,31.122826
2022-03-12,9.934107e-08,11.4,-9.9,0.0,0.17850001,0.16400002,0.16499998,0.16573502,-1.875,2.9035313,39.547928,1.1235375,-4.4340067,0.0,22.553934,2.689583,11.1,-6.9,0.0,0.24441665,0.21037503,0.14541668,0.16598794,1.75625,3.512627,33.51488,1.0780112,-2.4742212,0.0,23.675303,-7.8833327,7.3,-22.85,0.0,0.2840416,0.21754164,0.15899996,0.18004666,-7.9562497,1.4898729,59.083588,0.501102,-10.006055,0.0,26.282463
2022-03-13,9.641666,17.55,1.15,0.0,0.18520832,0.16466671,0.16508333,0.16640459,2.9375,4.958226,33.3623,1.6784004,2.7122982,0.0,29.162226,10.306251,18.15,4.2,0.0,0.24570829,0.20700002,0.14587499,0.16569957,8.60625,5.809261,25.419748,1.7886313,2.8172548,0.0,32.957207,-1.475,1.0,-4.4,0.0,0.28616667,0.22145833,0.15899996,0.18101794,-2.1937501,1.1808805,80.142296,0.20955703,-3.0913296,0.0,25.537172
2022-03-14,10.833333,16.05,5.45,0.0,0.17400001,0.16162498,0.16391668,0.16414128,8.64375,4.7284007,34.936367,1.3698417,4.243993,0.0,29.888672,12.66875,19.3,8.5,0.2,0.23291664,0.20108329,0.14441667,0.16251168,11.352084,3.5421283,53.77856,1.3960724,7.6707897,0.0,37.579926,-0.2937498,7.45,-6.05,1.2,0.2789167,0.22887498,0.15925,0.18224794,-1.4437503,1.5379467,79.680305,0.49599016,-2.083243,1.1,22.473343
2022-03-15,8.114583,16.5,-0.3,0.0,0.16933332,0.163625,0.1652083,0.16516457,8.325001,3.4000409,54.405624,1.3177042,3.4795835,0.0,18.584509,12.183333,18.5,7.2,0.0,0.21029168,0.19979163,0.14699998,0.1625167,13.054165,3.962155,53.37938,1.3474661,7.1729407,0.0,25.772078,5.704167,15.1,-0.9,0.0,0.27483335,0.242875,0.16000003,0.1854421,0.75208324,2.7005646,63.452297,1.1650577,2.1060867,0.0,22.553934
2022-03-16,13.504167,21.45,6.75,0.0,0.167625,0.16466664,0.16508332,0.16517378,11.199998,4.5052805,44.202847,1.8831017,7.0852056,0.0,20.833395,15.710418,25.4,7.7,0.0,0.18550003,0.19266666,0.14508334,0.15790498,14.120834,5.702264,49.44688,2.698804,9.026433,0.0,31.427404,6.745833,12.3,1.25,0.1,0.26120836,0.2541251,0.16045833,0.18718082,2.9541664,2.7532847,61.143024,0.855515,3.0673282,0.0,34.98674
2022-03-17,11.341668,16.8,4.95,2.1000001,0.15879165,0.16241665,0.16420834,0.16345292,11.670834,3.616731,49.739635,1.1274388,6.1249166,0.0,36.23682,16.910416,21.65,12.2,8.700001,0.18470834,0.18670833,0.14266671,0.15485832,16.07292,4.387071,54.684296,1.579292,11.446654,0.0,30.96837,2.66875,10.2,-3.25,0.0,0.24920833,0.25183335,0.16187496,0.18687959,1.5729169,2.2835271,66.0466,0.7987368,-0.30733156,0.0,18.35647
2022-03-18,5.4708333,10.55,1.3,13.900001,0.27191666,0.16791667,0.16499998,0.17309667,6.237499,2.0439482,69.15479,0.7987626,2.5454555,7.9999995,35.690872,8.758332,14.9,4.1,3.5999997,0.27354166,0.17587501,0.13949999,0.15652166,10.8,2.761345,60.748104,1.295091,4.8116746,0.0,45.25416,3.302083,12.9,-4.35,0.0,0.23954166,0.24562502,0.16341668,0.18600921,2.3708332,2.6469738,65.025536,1.1181892,-0.05810219,0.0,18.289274
2022-03-19,8.341666,17.9,0.05,0.0,0.2908333,0.17583333,0.16395834,0.17533337,7.504166,3.553893,50.229935,1.5704837,3.2300518,0.0,13.276144,12.056249,21.8,3.55,0.0,0.24362499,0.17633331,0.13804162,0.1534738,11.504167,4.6381626,40.37499,2.1437464,5.256574,0.0,22.553936,4.7312503,11.95,-1.2,0.0,0.23037495,0.23912501,0.16487497,0.1850525,3.4624999,2.6087995,58.268448,1.0165765,0.9166362,0.0,16.039202
2022-03-20,15.318748,23.95,7.95,0.0,0.257375,0.17041667,0.16050002,0.16936375,11.531249,6.1970396,32.31158,2.3389902,7.1549277,0.0,32.43398,17.060417,25.95,9.75,0.0,0.20925002,0.16683333,0.13299997,0.1454425,14.95,7.0971675,29.138077,2.8798676,8.039945,0.0,34.207577,6.8874993,14.5,0.8,0.0,0.22370832,0.23291665,0.1665417,0.18448208,4.0000005,2.7313945,56.442875,0.9405119,2.8152533,0.0,24.66197
2022-03-21,13.158334,17.15,8.1,18.9,0.28104168,0.17204165,0.16029166,0.17121166,12.618749,3.5658503,55.182934,1.4592407,8.060504,0.0,30.96837,14.066666,16.6,10.8,28.900002,0.278875,0.17220832,0.13537502,0.15315501,14.270833,2.891173,62.42909,1.294268,9.806903,0.0,31.435646,2.6958332,7.45,-0.3,1.2,0.22033332,0.22729164,0.16779166,0.18396457,2.2645836,1.1086426,72.77678,0.61366034,0.36179614,0.5,28.528723
2022-03-22,4.7708335,7.95,1.2,27.299997,0.39591667,0.24254167,0.15899996,0.19312792,5.947916,1.3921647,76.067566,0.6071475,2.6215184,5.1,43.153477,7.6958337,12.05,4.9,0.90000004,0.33220834,0.19087501,0.14025,0.16431834,9.566668,1.4292086,77.35905,0.5755483,5.562055,0.0,42.53488,2.3854167,8.15,-3.6,0.0,0.21000004,0.21937503,0.16779166,0.18157874,1.775,2.765637,48.179882,0.7900361,-1.7069988,0.0,34.83639
2022-03-23,3.7375,5.5,0.75,0.2,0.34954163,0.2719167,0.15829165,0.19554044,4.6374993,2.1203067,53.35173,0.49311662,-0.06432196,0.0,33.493546,7.099999,11.1,3.65,0.0,0.29862496,0.20324998,0.13570835,0.16129626,8.877084,3.8104155,40.731617,0.947356,1.8060516,0.0,35.143818,1.4520835,8.3,-2.85,0.0,0.20237495,0.2135833,0.16841663,0.18027876,2.6770833,2.1227036,68.75605,0.6688874,-1.21514,0.0,26.009842
2022-03-24,4.8083334,10.9,0.3,0.0,0.33554164,0.28066668,0.16154172,0.19873792,5.370833,2.7048268,60.996212,0.7766037,1.3284656,0.0,22.057161,8.664584,15.15,2.45,0.0,0.27083334,0.20725004,0.13604169,0.16043086,9.810416,3.9232044,42.12458,1.294268,3.0214818,0.0,21.9718,3.1979167,15.95,-4.3,0.3,0.20208336,0.20979172,0.16899997,0.1798821,2.4041667,2.503108,66.46416,1.1218536,0.06778818,0.0,36.544872
2022-03-25,6.9666657,12.2,2.25,0.2,0.32133335,0.28179166,0.16266666,0.1987896,6.75,2.981112,56.005005,0.9034384,2.8376644,0.0,25.562534,11.058333,19.25,1.75,0.0,0.23695837,0.20283334,0.12925003,0.15224206,11.508334,4.0695806,53.855682,1.5083871,5.944533,0.0,18.59845,1.3499999,5.65,-3.55,0.0,0.20654166,0.20875002,0.16970837,0.18048544,2.5812502,2.5513072,48.79718,0.6370182,-2.414405,0.0,42.53031
2022-03-26,8.358334,15.3,3.05,0.0,0.30170834,0.27487502,0.15908335,0.19338334,7.889583,3.4775927,50.706234,1.1142988,3.5658686,0.0,13.5515,13.1604185,21.1,5.95,0.0,0.20216668,0.19362499,0.12070831,0.14172293,14.056251,4.524236,48.22185,1.7762876,7.1882873,0.0,17.462784,-5.5416665,-1.05,-9.4,0.0,0.20341669,0.2085417,0.171,0.18115292,-0.29999998,1.8491154,42.748066,0.43006924,-8.404611,0.0,16.23596
2022-03-27,6.4874997,12.65,1.25,2.6000001,0.29425004,0.2685,0.15637504,0.1895725,7.84375,3.4933677,47.74887,0.9537229,1.7658428,0.1,18.204042,14.264583,21.55,7.75,0.0,0.169375,0.18300001,0.11166666,0.13068622,16.077085,5.2370634,43.942066,1.6109519,8.002601,0.0,21.749481,-4.991667,2.35,-10.0,0.0,0.20166667,0.20729162,0.171,0.18076794,-0.95416665,2.3051913,29.654955,0.6368022,-8.271907,0.0,20.570463
2022-03-28,8.864583,16.65,1.3,0.0,0.27429166,0.26229164,0.15379168,0.18501167,8.827084,3.6198373,56.388866,0.97761464,4.6150255,0.0,18.581022,18.483335,28.95,9.05,0.0,0.15375002,0.17691666,0.108374976,0.12594502,18.314585,6.064309,52.846516,2.7370567,12.244469,0.0,30.574575,0.94791675,8.75,-5.2,0.0,0.199875,0.20583333,0.17104167,0.18036628,-0.23749997,3.1248064,32.647167,0.8220475,-3.5389297,0.0,30.319181
2022-03-29,18.183332,27.6,9.85,0.1,0.25291663,0.253875,0.15008333,0.17907792,14.2541685,5.9450874,51.723743,3.0038793,11.439303,0.0,44.131947,22.329168,28.3,18.7,3.0,0.14895834,0.17379169,0.10641665,0.123543344,21.502085,6.241633,55.697407,2.420608,16.354872,0.0,45.258457,3.2041671,7.35,0.75,3.6000001,0.19679165,0.20341666,0.17149998,0.17997295,2.35,1.8899484,59.964046,0.5033747,-0.056702178,1.5999999,24.675106
2022-03-30,6.625,13.4,2.1,0.0,0.24166663,0.2513334,0.1495,0.17733668,10.029166,2.8983326,52.60371,0.70825493,2.4159682,0.0,37.003025,12.268749,17.8,7.65,2.6999998,0.17579167,0.17566665,0.11179168,0.12968542,16.095835,3.302961,58.69406,1.1066434,8.100059,0.0,36.941685,-0.84375,3.3,-3.6,2.1999998,0.1960417,0.20199992,0.17199999,0.17998295,0.35416663,1.5756723,68.97645,0.42235905,-3.1966572,2.3,31.353085
2022-03-31,3.7749999,10.6,-1.15,1.9000001,0.24441664,0.25266668,0.14962499,0.1778992,6.6312504,3.0021966,54.16933,0.8789089,-0.13098164,1.9000001,23.166218,7.839584,14.35,2.8,0.0,0.16675,0.18058334,0.11949996,0.135635,12.08125,3.4969213,48.106106,1.2251651,2.8642626,0.0,26.009844,-0.5499999,7.0,-6.4,0.0,0.19295835,0.198,0.17158334,0.17862707,-0.21666671,2.3899477,58.975616,0.7272812,-3.7190285,0.0,9.9571085
2022-04-01,8.395834,16.05,1.75,0.1,0.24916667,0.25399995,0.15220828,0.18037166,7.4437504,2.9756794,58.10562,1.153038,4.2359123,0.0,27.416782,11.506249,21.1,3.7,4.9,0.17400001,0.1780833,0.118958324,0.13522749,12.841666,4.4703727,54.8934,1.850338,6.4331956,0.0,25.9225,3.877083,11.8,-2.8,0.4,0.18779166,0.1922083,0.17000002,0.17590916,2.8,2.6185484,57.665432,0.9939267,0.08872801,0.0,21.986542
2022-04-02,10.135416,17.35,3.55,0.0,0.238625,0.24900001,0.15195832,0.17840375,10.318749,3.9200225,51.272717,1.4091961,5.0213494,0.0,15.30741,13.820834,20.9,6.25,0.0,0.25945827,0.17574997,0.11454168,0.13753961,15.083333,4.0557947,67.12443,1.5685406,9.887606,0.0,16.418526,2.7624998,9.45,-2.45,0.0,0.18508331,0.18979163,0.17000002,0.1752121,3.2791665,2.7429054,57.969387,0.8093225,-0.7976127,0.0,16.808569
2022-04-03,13.433334,19.5,8.4,0.0,0.2192084,0.23545831,0.14779168,0.17120081,12.241666,3.910407,48.666256,1.5513091,7.7638326,0.0,21.746504,18.695833,27.2,11.2,0.0,0.22449996,0.17095834,0.10616667,0.12805624,17.7125,5.643135,54.95879,2.4785743,12.756439,0.0,32.809414,0.69374996,4.55,-2.25,1.9000001,0.18179168,0.18720831,0.17070834,0.17494917,2.1187499,1.2363014,74.428375,0.2828579,-1.4102353,1.6000001,16.563911
2022-04-04,12.252084,17.7,6.75,0.0,0.21087497,0.23291665,0.14770834,0.17002375,12.950004,4.337423,38.448174,1.5119455,5.6862016,0.0,16.746773,15.28125,18.7,13.05,10.500001,0.25708333,0.16933332,0.104,0.12843585,16.51875,1.7423123,84.25146,0.7166134,13.451496,0.0,20.545246,3.71875,11.55,-2.3,0.1,0.1845,0.18620832,0.171,0.17513877,4.029166,2.5761764,71.71754,0.82025313,1.0134819,0.0,28.082308
2022-04-05,13.183334,22.85,7.65,2.0,0.20591669,0.23058331,0.14841668,0.16969669,13.324998,4.160965,65.8862,1.950535,9.114193,0.0,33.588207,18.339584,28.2,11.2,0.0,0.23950003,0.169125,0.102875024,0.12635128,18.097916,4.893731,71.37294,2.5629048,14.372355,0.0,39.47708,3.9145834,7.95,-0.15,1.5000001,0.18950003,0.18704168,0.17116666,0.17578377,3.9145832,1.4755824,72.188805,0.50136924,1.4486116,0.0,30.760519
2022-04-06,10.495833,15.4,7.15,0.6,0.21408333,0.23254162,0.1500417,0.17184955,11.325,5.2778187,31.989817,1.4140892,3.6674795,0.0,40.321606,14.435416,18.75,9.4,0.0,0.20629163,0.16695833,0.10362503,0.12411168,17.485416,6.8118434,29.287584,1.9286036,6.0801387,0.0,42.009083,3.1562498,7.85,0.25,0.3,0.1985417,0.18670835,0.17162497,0.17667665,3.3999999,2.490063,63.016506,0.7339505,0.034552526,0.2,48.625324
2022-04-07,8.347917,13.0,5.0,0.6,0.21045834,0.23300003,0.15116666,0.17250209,9.633334,4.3144455,38.49686,1.1749506,2.6195834,0.0,44.398376,11.645833,16.6,7.35,0.0,0.18958332,0.16629164,0.10420832,0.123222075,14.445834,5.482753,30.8844,1.5988765,4.355771,0.0,42.846046,2.4541667,7.5,-0.25,2.1,0.19295834,0.18545835,0.17179167,0.17614333,2.9437497,2.2422771,61.918655,0.63594484,-0.6971739,2.1,46.529213
2022-04-08,7.285416,12.75,2.8,0.0,0.20062496,0.22412497,0.1437917,0.16464001,8.927083,4.510771,33.748127,1.203827,1.3056014,0.0,30.684587,10.370833,15.85,5.5,0.0,0.17975001,0.16625,0.10520834,0.12324498,13.391666,5.1675444,29.78924,1.5095117,3.2956507,0.0,35.221176,2.1604168,8.55,-3.75,0.0,0.18787499,0.182375,0.17079169,0.17442001,3.5125,2.9702127,50.157833,0.8290428,-1.8571206,0.0,23.576563
2022-04-09,12.256249,22.85,1.75,0.0,0.191375,0.22066669,0.14349999,0.16305625,10.095833,5.695383,31.29424,2.2183776,4.624149,0.0,27.475807,15.96875,27.45,4.75,0.0,0.16808333,0.16475001,0.10687497,0.12331334,14.789584,7.3473277,28.795944,3.1617155,6.68193,0.0,34.66858,5.8937497,14.2,-1.0,0.0,0.17854165,0.1785,0.17020833,0.17253292,5.5333333,3.5634313,45.941803,1.0711948,1.035467,0.0,21.41319
2022-04-10,17.054167,20.75,12.85,0.0,0.17616667,0.21304168,0.14199997,0.15931045,15.885414,6.7184825,28.567575,1.7731204,8.32623,0.0,28.19285,23.4125,30.9,18.55,0.0,0.15079169,0.15987499,0.10349997,0.118649185,21.954165,8.107588,37.18615,3.5448384,14.353873,0.0,36.35109,6.133333,10.95,1.2,0.0,0.17366667,0.17791666,0.171,0.17263918,6.300001,2.7156546,53.8269,0.9484019,1.8843793,0.0,21.252197
2022-04-11,12.952083,19.9,6.9,0.9,0.17375003,0.20899998,0.1412917,0.15778251,13.939583,4.97868,34.505856,1.8539612,5.734428,0.0,22.691423,17.529167,22.45,13.2,2.3999999,0.18308331,0.15912499,0.10566669,0.12231207,19.681248,2.70486,73.502365,1.2146475,14.342088,0.0,25.603062,3.7250001,8.75,-0.3,0.70000005,0.17699999,0.17650004,0.17166664,0.17305501,5.1958337,2.772289,59.460102,0.80175847,0.2229377,0.6,18.899143
2022-04-12,21.543749,32.65,12.3,0.4,0.16595834,0.20379166,0.13883333,0.15437336,18.800001,8.044756,49.56924,4.2988462,13.760135,0.0,44.05847,22.304169,30.4,15.55,0.6,0.18995829,0.16279168,0.11320833,0.12899335,21.831251,5.0752077,73.71142,2.657879,18.583914,0.0,44.71107,-1.9395833,1.2,-3.85,21.9,0.18079166,0.18095838,0.17341667,0.17551668,0.8999999,0.72261715,77.26289,0.34216267,-3.6893756,22.0,39.28621
2022-04-13,7.179167,14.4,1.35,0.6,0.27225,0.21012498,0.13391669,0.15960376,12.014584,4.038736,30.936134,1.222588,1.0324496,0.5,35.74711,14.433333,19.8,8.4,0.3,0.21716666,0.16041669,0.10908332,0.12742916,18.679167,5.2628775,42.347965,1.3231099,8.176352,0.0,36.896046,-3.4104164,-2.5,-4.25,12.5,0.18199998,0.18266667,0.17400001,0.17638,0.18125002,0.7311458,91.87495,0.04798907,-4.159388,12.5,43.81068
2022-04-14,9.335416,17.75,0.55,0.1,0.28825,0.22175004,0.13791664,0.166045,10.020833,4.9073396,32.93529,1.680074,2.724048,0.0,25.501621,12.731251,20.45,5.35,0.0,0.21358335,0.16166665,0.11070836,0.12861083,15.429165,5.4622397,36.645657,1.9360906,5.544622,0.0,23.86341,-5.7625003,-3.7,-8.8,3.1999993,0.18199998,0.18199998,0.17400001,0.17623998,0.18750004,0.93903536,82.21943,0.10419187,-7.05648,3.0999994,50.200314
2022-04-15,12.552085,16.15,7.75,0.1,0.26104167,0.22175007,0.13783334,0.16408041,12.943748,5.17239,37.941944,1.2410054,6.0003066,0.0,22.691425,20.916666,31.15,13.8,0.0,0.19245829,0.16245835,0.11220834,0.12837835,19.929167,7.564942,41.12315,3.6975853,12.917577,0.0,34.828953,-9.685417,-7.0,-13.15,0.0,0.18174998,0.18199998,0.17400001,0.1762225,-0.29375002,0.97054034,79.55004,0.07597262,-10.992885,0.0,31.682043
