date,temperature_2m_mean_central_iowa,temperature_2m_max_central_iowa,temperature_2m_min_central_iowa,precipitation_sum_central_iowa,soil_moisture_0_to_7cm_mean_central_iowa,soil_moisture_7_to_28cm_mean_central_iowa,soil_moisture_28_to_100cm_mean_central_iowa,soil_moisture_0_to_100cm_mean_central_iowa,soil_temperature_0_to_7cm_mean_central_iowa,et0_fao_evapotranspiration_sum_central_iowa,relative_humidity_2m_mean_central_iowa,vapour_pressure_deficit_max_central_iowa,wet_bulb_temperature_2m_mean_central_iowa,snowfall_water_equivalent_sum_central_iowa,wind_speed_10m_max_central_iowa,temperature_2m_mean_central_illinois,temperature_2m_max_central_illinois,temperature_2m_min_central_illinois,precipitation_sum_central_illinois,soil_moisture_0_to_7cm_mean_central_illinois,soil_moisture_7_to_28cm_mean_central_illinois,soil_moisture_28_to_100cm_mean_central_illinois,soil_moisture_0_to_100cm_mean_central_illinois,soil_temperature_0_to_7cm_mean_central_illinois,et0_fao_evapotranspiration_sum_central_illinois,relative_humidity_2m_mean_central_illinois,vapour_pressure_deficit_max_central_illinois,wet_bulb_temperature_2m_mean_central_illinois,snowfall_water_equivalent_sum_central_illinois,wind_speed_10m_max_central_illinois,temperature_2m_mean_central_indiana,temperature_2m_max_central_indiana,temperature_2m_min_central_indiana,precipitation_sum_central_indiana,soil_moisture_0_to_7cm_mean_central_indiana,soil_moisture_7_to_28cm_mean_central_indiana,soil_moisture_28_to_100cm_mean_central_indiana,soil_moisture_0_to_100cm_mean_central_indiana,soil_temperature_0_to_7cm_mean_central_indiana,et0_fao_evapotranspiration_sum_central_indiana,relative_humidity_2m_mean_central_indiana,vapour_pressure_deficit_max_central_indiana,wet_bulb_temperature_2m_mean_central_indiana,snowfall_water_equivalent_sum_central_indiana,wind_speed_10m_max_central_indiana
2020-12-25,-9.447918,-2.55,-15.45,0.0,0.34058335,0.3354583,0.28800008,0.30164707,-4.0562496,0.8458772,50.89095,0.35325187,-11.549286,0.0,18.089775,-9.341666,-5.8,-13.45,0.0,0.31904164,0.28979164,0.23099996,0.24950922,-2.9604166,1.0768932,41.430317,0.28354478,-11.583996,0.0,23.933908,-10.04375,-7.0,-12.25,0.0,0.3499167,0.32970828,0.28000006,0.29533297,-2.6000001,0.9469177,45.98857,0.24203455,-12.145129,0.0,23.188583
2020-12-26,-3.2562497,2.1,-7.65,0.0,0.33766663,0.3340834,0.28895834,0.3018442,-2.1500003,0.8284006,69.3323,0.38279942,-5.4680977,0.0,14.182355,-2.4562504,4.05,-7.05,0.0,0.3121666,0.29099992,0.23120828,0.24943163,-2.1250002,1.2326335,50.675335,0.4933071,-5.45855,0.0,16.299694,-4.645834,2.95,-10.65,0.0,0.34116665,0.33049998,0.28058335,0.29530674,-2.4312499,1.3302494,47.25307,0.48913178,-7.5613694,0.0,21.385939
2020-12-27,-2.0083334,0.95,-3.1,1.0,0.33579168,0.33258322,0.2893333,0.3016679,-0.84375006,0.69791037,69.6586,0.2868862,-4.250741,0.90000004,22.322903,3.9000003,9.9,-1.2,0.6,0.30858332,0.29099992,0.23199992,0.24975081,0.3104167,1.2214051,70.42658,0.5725808,1.2995368,0.0,29.354902,2.91875,9.55,-4.1,2.5,0.34016657,0.32999995,0.28100002,0.29543164,-0.43125,1.3342165,68.06289,0.58284014,0.1782335,0.0,29.810522
2020-12-28,-4.5375,-0.95,-8.1,0.0,0.33287492,0.33124995,0.29,0.30166373,-0.89166665,0.9552109,61.26688,0.33300087,-6.9881587,0.0,22.545315,-2.9583333,-0.75,-6.6,0.0,0.30783328,0.29166663,0.23212491,0.24992836,0.37500003,0.6064294,74.45423,0.23197481,-4.8484125,0.0,21.129885,-0.26249993,7.85,-2.8,0.1,0.36079165,0.33358335,0.28200004,0.29834795,1.0833334,0.6699404,76.20007,0.20986444,-2.1259034,0.0,30.147717
2020-12-29,-4.827083,-2.35,-7.75,11.000001,0.33133328,0.3297083,0.29054162,0.30162215,-2.40625,0.38672718,76.26899,0.17101416,-6.455088,10.900001,27.497026,-2.8270843,2.2,-7.25,1.1,0.30449995,0.29179162,0.23299997,0.25035128,-1.3166667,0.74793816,68.51261,0.26662502,-5.09005,0.4,29.168886,-2.5312498,0.95,-6.75,0.5,0.34912503,0.33595833,0.28254166,0.29842,-0.09375001,0.9380101,65.28711,0.38303006,-5.010282,0.5,24.693481
2020-12-30,-5.00625,-1.4,-10.2,0.0,0.32987496,0.32845837,0.29099992,0.30158752,-1.2458335,0.46967688,84.74355,0.094086796,-6.17967,0.0,26.654589,0.9729169,4.2,-3.5,11.0,0.37233332,0.303,0.23329175,0.2576633,-0.45208335,0.5168625,81.22285,0.22718892,-0.53437406,0.70000005,23.219301,3.0458329,7.75,-0.55,10.1,0.3755417,0.3408333,0.28362495,0.30207294,1.0312501,0.65055037,81.34933,0.30284524,1.4853646,1.5000001,26.564486
2020-12-31,-12.112499,-10.45,-15.8,0.0,0.32862502,0.32729173,0.2914999,0.30161494,-0.94374996,0.30029264,90.46862,0.03123407,-12.838658,0.0,13.004922,-2.9687502,0.9,-4.6,0.0,0.35045835,0.31529167,0.2340417,0.25925335,0.5625,0.8496565,68.83303,0.27605084,-5.1931167,0.0,14.255272,-3.0520837,0.05,-5.05,0.0,0.37541667,0.35525,0.28449994,0.30572167,0.4895834,0.8088555,70.90949,0.22649121,-5.1455684,0.0,20.674156
2021-01-01,-8.210418,-5.3,-13.4,0.0,0.32741675,0.32608342,0.29199994,0.30163667,-0.5854166,0.2899414,88.285675,0.05449432,-9.122581,0.0,16.075521,-0.8958331,1.85,-4.05,24.6,0.39204165,0.354875,0.23566665,0.27164668,-0.26458335,0.39882582,85.89108,0.17679048,-2.0578609,2.5999997,28.056913,0.44375002,5.15,-5.05,25.7,0.4026667,0.38245836,0.2869167,0.31508288,-0.6583333,0.30596912,89.0061,0.13136241,-0.49811196,0.0,28.220419
2021-01-02,-10.4875,-8.25,-12.1,0.0,0.3262501,0.3249166,0.2920833,0.30137002,-0.8145833,0.3331669,93.403404,0.034647465,-11.070652,0.0,11.592895,-0.039583307,1.9,-1.8,2.2,0.38966668,0.383,0.24045835,0.2808367,0.63125,0.3175862,91.14588,0.11810428,-0.88571066,2.1,16.135872,0.625,2.1,-0.75,0.2,0.4009167,0.40112504,0.29408333,0.32404047,0.47916672,0.3649614,92.03115,0.117461085,-0.15571411,0.2,25.620771
2021-01-03,-7.3229165,-4.25,-10.55,0.0,0.32499993,0.32395825,0.2930001,0.3017413,-0.51874983,0.33534965,93.80085,0.034914434,-7.906714,0.0,15.815435,-1.1895834,2.45,-5.8,3.0,0.37408337,0.37258336,0.24462491,0.28055832,1.0166668,0.6595192,87.223885,0.2570424,-2.3137267,3.0,13.084402,0.5395834,2.05,-0.5,1.6000001,0.3870417,0.38954172,0.29929173,0.32438672,1.0520834,0.44583324,87.84699,0.19867837,-0.55883664,1.6000001,17.339897
2021-01-04,-2.4770834,1.65,-6.6,0.0,0.3237916,0.32299998,0.2930001,0.3014554,-0.3833333,0.49912977,89.86563,0.09244877,-3.3944027,0.0,18.668005,-1.4937501,5.55,-7.5,0.0,0.36225,0.36141673,0.24733336,0.279335,0.4750001,0.8008264,87.350426,0.25666392,-2.6430752,0.0,15.137133,0.46874997,5.75,-3.2,0.0,0.37724996,0.38187507,0.30312496,0.32485124,1.5916666,0.8456783,85.49503,0.31708097,-0.8549972,0.0,11.252519
2021-01-05,-5.839584,-2.55,-10.65,0.0,0.32266667,0.322,0.29329175,0.30137658,-0.44166675,0.4741174,87.664154,0.078704804,-6.838854,0.0,13.276144,-1.3854166,5.05,-4.5,0.0,0.3577917,0.35462496,0.24958332,0.27921668,0.78958344,0.851043,85.862785,0.32406145,-2.6490815,0.0,15.683774,-0.15000002,3.25,-2.15,0.1,0.36662495,0.3723333,0.30533326,0.32369378,1.4979167,0.6262345,83.46134,0.26499534,-1.5741105,0.1,18.391737
2021-01-06,-1.1166667,0.35,-3.0,0.0,0.321875,0.32112506,0.29400006,0.3016475,-0.32500008,0.40115434,89.48214,0.0737139,-2.065887,0.0,19.652176,-0.84166664,2.75,-3.8,0.0,0.3470001,0.34570828,0.25066662,0.2773688,0.8770833,0.58358145,87.49573,0.1991877,-1.96801,0.0,14.512064,-0.18333338,2.85,-3.2,0.0,0.36420834,0.36749998,0.30729172,0.32391956,1.6437498,0.59487814,80.9078,0.2692287,-1.7978421,0.0,10.086427
2021-01-07,-2.3354168,-0.2,-4.25,0.0,0.32158336,0.32037508,0.29400006,0.30146965,-0.37499997,0.48071104,93.27592,0.058354974,-2.9955187,0.0,15.683776,0.24374996,2.6,-1.65,0.0,0.34358335,0.34150004,0.25229162,0.27741587,0.54583335,0.7826644,72.356514,0.29242074,-1.9820089,0.0,18.057508,0.76875013,2.9,-1.2,0.0,0.35829163,0.362625,0.30895832,0.32368162,1.74375,0.87339497,69.074646,0.35567144,-1.7036333,0.0,20.696085
2021-01-08,-3.2791665,-2.0,-4.7,0.0,0.32041675,0.31975007,0.2940834,0.30131674,-0.49166667,0.34548232,88.94452,0.08303243,-4.2345448,0.0,11.525623,-0.17708337,1.75,-1.35,0.0,0.33862495,0.3375416,0.25333333,0.2769875,1.0395833,0.55635804,79.65594,0.24565077,-1.8653897,0.0,20.008356,-1.04375,0.3,-2.9,0.0,0.3525417,0.35808328,0.30987495,0.32298544,1.0958334,0.7717432,70.32494,0.24993542,-3.3021424,0.0,18.079027
2021-01-09,-6.116667,-5.0,-9.25,0.0,0.31937507,0.31900012,0.29500005,0.30174634,-0.5979168,0.3937346,85.99302,0.089502096,-7.200567,0.0,9.0,-1.9062499,-0.05,-3.4,0.0,0.32929164,0.33141664,0.25400004,0.2755279,1.15625,0.6782021,75.045235,0.22574419,-3.8187616,0.0,13.551501,-2.9104164,0.45,-5.5,0.0,0.35008335,0.354875,0.31116655,0.3230696,0.8604166,0.7942338,74.30726,0.2453098,-4.826998,0.0,11.252519
2021-01-10,-4.9562497,-1.35,-10.25,0.0,0.3184166,0.31812492,0.29500005,0.30149552,-0.7208333,0.34951234,87.93574,0.08344743,-5.9441037,0.0,14.773164,-2.825,-1.1,-4.25,0.0,0.32299998,0.3260416,0.25425002,0.27413884,0.46249998,0.60019404,69.7569,0.23538607,-4.9962935,0.0,12.4811535,-3.3687503,-0.15,-6.4,0.0,0.348125,0.35262504,0.31241676,0.32336,-0.3479167,0.57871836,75.32101,0.25383118,-5.202472,0.0,10.041354
2021-01-11,-1.2395833,2.0,-4.7,0.0,0.32320833,0.31783327,0.29500005,0.30176958,-0.36250004,0.5817423,87.31345,0.11022568,-2.3539402,0.0,21.028437,-2.0729167,0.35,-4.45,0.0,0.32116672,0.3233333,0.25500008,0.2739817,0.46666667,0.56567127,76.21308,0.21485749,-3.9121761,0.0,16.055353,-3.385417,-1.0,-5.25,0.0,0.346,0.35,0.31312507,0.32317004,-0.4020834,0.66346633,70.89463,0.19944727,-5.4624667,0.0,16.179987
2021-01-12,-1.30625,3.2,-7.75,0.0,0.34112498,0.31854174,0.2951667,0.3032925,-0.39166674,0.77643615,84.83009,0.17139673,-2.6215813,0.0,13.746156,0.9541666,7.65,-3.15,0.0,0.32254168,0.32116672,0.256,0.27434298,0.08541667,1.1344233,76.00106,0.49599016,-1.1217074,0.0,17.727943,-1.7166666,4.75,-6.25,0.0,0.34420827,0.3478334,0.3140001,0.32321954,-0.46874997,1.023039,75.6389,0.373034,-3.6706896,0.0,20.883102
2021-01-13,0.8020833,4.85,-2.05,0.0,0.3577917,0.32270834,0.296,0.3059342,0.39374998,0.799224,81.574135,0.25083572,-0.80669874,0.0,11.298495,3.8541667,8.85,0.1,0.0,0.32504168,0.31870836,0.25641668,0.27430168,2.3666668,1.177776,73.67657,0.5045493,1.457785,0.0,17.373497,1.63125,6.6,-1.95,0.0,0.34229168,0.34570825,0.3144584,0.32296923,0.6125,1.0984018,76.25789,0.3921684,-0.44728526,0.0,21.868332
2021-01-14,1.3979168,3.45,-0.5,5.0,0.377375,0.3315,0.296,0.30915126,0.3791666,0.37087268,87.20634,0.123016596,0.23899825,1.5,30.962091,2.9291666,7.1,0.0,2.8,0.3355833,0.31866673,0.2574166,0.27575082,2.4645832,0.6324988,82.438324,0.24691391,1.3400522,0.0,24.933735,2.6520832,5.9,-0.95,0.2,0.33929166,0.3435,0.31483337,0.32256538,1.8187499,0.77111983,80.44923,0.2952683,0.89057666,0.0,19.469976
2021-01-15,0.18749994,1.2,-1.0,8.400002,0.37116668,0.33983338,0.2967083,0.31097665,-0.61875,0.46824503,91.61014,0.07946885,-0.61559826,8.0,33.912685,0.31458327,2.5,-3.05,1.8000003,0.34995833,0.32287505,0.25820825,0.27821085,1.8791666,0.67010343,81.293625,0.26841134,-1.2812074,1.8000003,20.746122,1.1270833,3.95,-2.9,2.1999998,0.33991668,0.34166667,0.31525,0.32252422,1.6791668,0.7748719,84.14624,0.3102819,-0.25824976,1.2,21.288757
2021-01-16,-2.8395832,0.55,-4.65,0.2,0.364875,0.3442916,0.29737493,0.31195256,-0.49375,0.36457613,89.31484,0.06437558,-3.769057,0.3,26.729847,-0.27291667,3.3,-4.0,1.4000001,0.34366667,0.3262084,0.2597501,0.27958047,1.2041667,0.4234588,87.93509,0.18296891,-1.3737003,1.1,23.806318,-1.2729168,1.8,-4.4,1.2,0.3390833,0.3430833,0.31699994,0.32402334,0.5770834,0.47039428,87.45168,0.17128074,-2.3786957,0.8,26.042212
2021-01-17,-3.9770834,-1.0,-7.45,0.4,0.35441673,0.3449999,0.2981666,0.31193915,-0.8812503,0.44645208,88.754616,0.07711318,-4.9268055,0.4,18.947083,-1.3291667,-0.05,-2.5,1.4000002,0.3384166,0.32662508,0.2605417,0.27987042,0.72083336,0.59034294,78.01989,0.21833396,-3.0716174,1.4000002,18.25026,-0.76041657,0.45,-2.55,1.9000002,0.33870825,0.34150004,0.31699994,0.32366467,0.4708333,0.47575176,85.29708,0.15025893,-2.0124068,1.8000002,17.873554
2021-01-18,-6.054167,-2.15,-13.15,0.0,0.34883335,0.34387496,0.2989999,0.31191215,-0.5437498,0.5533418,87.85864,0.094650984,-7.0384464,0.0,13.849477,-0.5145833,2.95,-3.0,0.1,0.33362505,0.3263334,0.26158336,0.2802238,1.3395834,0.73746896,75.48349,0.34808245,-2.4913812,0.1,19.35314,-1.5291667,0.7,-3.05,0.8,0.33641663,0.3397083,0.31799993,0.32384792,0.6916666,0.50867707,81.25395,0.17731991,-3.0599298,0.8,18.806337
2021-01-19,-5.0604167,0.85,-12.55,0.2,0.34512493,0.34245834,0.29987505,0.3119851,-0.50416666,0.5409206,86.29774,0.1261152,-6.152285,0.2,36.74999,-1.16875,4.55,-6.85,0.1,0.33183327,0.32587495,0.26291668,0.28096208,1.1270833,1.0167984,73.89127,0.36292222,-3.2721558,0.1,31.404713,-1.9770836,2.5,-8.0,0.6,0.33350006,0.33774996,0.31783327,0.3231125,0.99583334,1.0782079,74.6939,0.34104693,-3.9569204,0.6,32.91983
2021-01-20,-5.487499,2.95,-17.75,0.0,0.34766665,0.34112504,0.30045837,0.31230295,-0.85625005,0.8474417,80.12044,0.20625678,-7.044781,0.0,31.353088,-2.0937505,4.5,-8.2,0.0,0.32875004,0.32449996,0.26349998,0.2808776,0.0104166595,1.4602194,59.339863,0.54508543,-4.9594073,0.0,26.121714,-2.3333333,0.5,-5.15,0.3,0.32987496,0.33529165,0.31766662,0.32222253,0.7416666,1.218179,66.57862,0.30118248,-4.69774,0.3,32.83705
2021-01-21,-0.3458334,2.95,-4.05,0.0,0.35774997,0.34137502,0.3010001,0.31345126,-0.5791666,1.1534885,71.91323,0.26362446,-2.5689242,0.0,22.104116,3.59375,9.3,-0.85,0.0,0.3233333,0.3224167,0.2642083,0.28057083,2.4166667,1.9569343,56.913395,0.70516443,-0.044731658,0.0,22.104116,2.8000002,7.55,-1.2,0.0,0.327625,0.33308336,0.31783327,0.3217213,2.2125,1.9212449,59.863895,0.575706,-0.5089854,0.0,26.87491
2021-01-22,-9.666665,-5.35,-13.15,0.0,0.35462502,0.3429583,0.3019167,0.314225,-0.06875,0.7004361,61.957703,0.1838581,-11.583351,0.0,22.104116,-4.34375,0.35,-7.85,0.0,0.31575003,0.31720832,0.26358333,0.2784963,0.64375,1.2332342,53.895336,0.30277807,-7.044144,0.0,21.924562,-2.8291667,1.5,-7.5,0.0,0.3255417,0.3306249,0.31766662,0.32093918,0.9312501,1.2028376,59.99617,0.3095471,-5.431504,0.0,24.735432
2021-01-23,-8.270834,-4.05,-14.85,3.4,0.34795836,0.34229168,0.30254167,0.31406835,-1.6791667,0.587286,64.91892,0.16400647,-10.228614,3.4,19.373219,-4.0375,2.4,-9.2,0.0,0.31279168,0.3143334,0.26349998,0.2776255,-1.2312499,1.5084919,39.80407,0.58548856,-7.3832593,0.0,20.188908,-5.489584,0.45,-10.05,0.0,0.32499993,0.3301666,0.31799993,0.32104507,-1.2395834,1.1521826,47.84224,0.44914633,-8.357147,0.0,14.241629
2021-01-24,-3.497917,-0.95,-6.35,0.1,0.34424996,0.34108338,0.303,0.31388494,-1.4416667,0.729463,80.28091,0.15972626,-5.0196633,0.1,15.277749,1.35,4.4,-0.55,0.2,0.31120828,0.3126249,0.26399997,0.2775158,0.7916667,1.143326,56.915684,0.37286276,-1.8568434,0.2,19.134262,-1.0895834,2.5,-3.35,0.70000005,0.32420826,0.32920834,0.31799993,0.3207884,-0.12291669,0.9314421,61.69727,0.32055646,-3.686959,0.70000005,17.84816
2021-01-25,-5.6562505,-4.75,-6.6,6.0,0.3417084,0.3396249,0.30395827,0.31409082,-1.854167,0.38306537,83.07336,0.099842936,-6.9242687,6.0,27.238943,0.14583336,2.2,-0.75,5.0000005,0.3154583,0.31137493,0.2642916,0.27776083,0.8125,0.814316,73.73183,0.24238476,-1.9572533,2.3,28.73242,-1.9125,0.0,-4.4,6.6000004,0.32616666,0.32837504,0.31799993,0.32075045,0.12916665,0.43888277,85.22549,0.1353434,-3.1517746,4.2999997,25.071096
2021-01-26,-8.618752,-7.05,-11.8,5.6000004,0.3396249,0.33833325,0.30420825,0.31385377,-1.4895831,0.5378644,82.94099,0.061740935,-9.796905,5.6000004,27.047956,-0.50624996,1.45,-3.9,0.9000001,0.33095834,0.3118749,0.2649999,0.27946082,0.12916668,0.53435934,83.91639,0.24747497,-1.8640045,0.9000001,18.218275,0.8145833,2.2,-1.1,3.2999992,0.36,0.3304166,0.31799993,0.3235475,0.63333327,0.38727325,89.397095,0.16632706,-0.1501187,0.0,23.893261
2021-01-27,-12.233334,-9.5,-17.15,0.0,0.3379166,0.33679163,0.30499995,0.31398037,-1.0499998,0.5002987,81.71729,0.06393248,-13.358987,0.0,18.668005,-3.8812504,-0.45,-7.75,2.3999999,0.3215834,0.31199992,0.26508322,0.27889082,0.21041666,0.53971463,76.89633,0.2212713,-5.592872,2.3999999,19.406637,-2.60625,-0.5,-5.3,0.90000004,0.34629166,0.3334167,0.31816664,0.3233379,0.43333337,0.73390824,72.920975,0.22860149,-4.59117,0.90000004,19.164719
2021-01-28,-14.158334,-7.8,-20.45,0.0,0.336375,0.3355417,0.30508327,0.31366995,-1.1229165,0.3851961,88.35523,0.04954499,-14.971646,0.0,15.986593,-6.087499,-0.6,-10.4,0.0,0.3177083,0.31120825,0.26599994,0.2791133,-1.1166667,1.0983334,53.905445,0.42352796,-8.675738,0.0,14.830076,-4.160416,-0.4,-7.2,0.2,0.33895826,0.33400008,0.31900012,0.32354715,-0.50624996,1.1059006,59.866833,0.37863284,-6.6734633,0.2,15.596767
2021-01-29,-6.1354165,-1.95,-9.95,0.0,0.33483338,0.3343334,0.3059999,0.31396833,-0.9208333,0.5690466,86.171814,0.07681227,-7.193775,0.0,26.260265,-2.9375,3.4,-7.5,0.0,0.3151667,0.31083325,0.26599994,0.27885675,-1.610417,1.5222435,50.237606,0.49496987,-6.0457115,0.0,18.864824,-3.7854166,2.1,-7.75,0.0,0.33562502,0.33400008,0.31900012,0.32331368,-0.95624995,1.2388467,54.35719,0.5004286,-6.672438,0.0,12.096214
2021-01-30,-0.97708327,0.7,-2.75,3.7,0.3390417,0.3332084,0.3059999,0.31402668,-0.42708337,0.42793173,90.13095,0.076305985,-1.8744761,1.8000001,28.757215,1.0395834,3.4,-1.75,17.1,0.347875,0.3160833,0.26687506,0.28287873,0.18333334,0.9670367,70.70715,0.3370929,-1.1899064,0.0,29.88217,-1.3312501,2.65,-4.4,10.299999,0.3329583,0.33341673,0.31900012,0.32300463,-0.14166665,1.1481445,60.623287,0.40347594,-4.0588875,9.9,26.36616
2021-01-31,-1.6666665,-0.8,-3.85,0.9000001,0.35025,0.33437502,0.30662504,0.3155063,-0.29166663,0.50555944,89.41378,0.08538762,-2.6149333,0.9000001,29.96662,0.8395832,2.2,-0.75,9.500001,0.40524998,0.37699997,0.26862502,0.30094752,0.70416665,0.39129612,90.11338,0.12183261,-0.081554465,5.0999994,23.936617,0.2791667,1.1,-1.95,12.7,0.3800417,0.34070835,0.31916678,0.32795164,-0.06458336,0.26037794,95.19802,0.047000915,-0.23956354,7.299999,28.732422
2021-02-01,-4.377084,-3.25,-5.35,0.0,0.34354165,0.335,0.30700007,0.31543794,-0.17708333,0.53201115,86.787865,0.088819414,-5.453539,0.0,20.883102,-0.84375,1.55,-2.9,0.0,0.3792083,0.37649998,0.27195826,0.30141962,1.08125,0.9888894,78.92542,0.25755695,-2.5531046,0.0,24.014996,-2.8625002,-1.95,-4.4,0.3,0.3726667,0.35529163,0.32000005,0.33109793,0.44791663,0.4468199,87.18525,0.08921915,-3.9423485,0.3,24.48
2021-02-02,-6.4624996,-5.25,-7.35,0.0,0.33954155,0.33462504,0.30716673,0.31519917,-0.39999995,0.43398827,94.20282,0.04057479,-7.0288367,0.0,14.264361,-2.4416664,2.35,-5.65,0.0,0.36841667,0.36891666,0.27483335,0.3011417,1.2479166,1.068853,78.39818,0.30233657,-4.152523,0.0,13.37825,-2.98125,-0.75,-5.8,0.0,0.35999998,0.35562494,0.32087508,0.3309112,0.5791667,0.74744976,80.62461,0.19981617,-4.4745016,0.0,22.380884
2021-02-03,-3.5666673,2.2,-8.3,0.0,0.33679163,0.33391675,0.30800006,0.31545794,-0.41458336,0.7619822,87.50464,0.15026945,-4.6556153,0.0,26.415268,-1.8562497,4.9,-7.3,0.0,0.36549997,0.36504164,0.27741662,0.30198374,1.1562501,1.2162194,74.27677,0.43537092,-3.916622,0.0,18.709612,-2.7,1.3,-5.7,0.0,0.35337505,0.35387507,0.32125005,0.33035007,0.8416667,1.1077669,76.786385,0.28081685,-4.4896526,0.0,18.844202
2021-02-04,-3.7104166,2.2,-11.7,8.7,0.36250004,0.33525,0.30800006,0.31753752,-0.9854166,0.49343836,82.31931,0.14387298,-5.0222,5.7999997,41.556225,0.7916665,4.75,-5.0,10.400001,0.39162505,0.373125,0.27987507,0.30728,1.28125,0.9374354,72.51186,0.3458115,-1.361471,0.6,36.23861,-0.21875001,3.9,-3.1,6.7999997,0.35420835,0.35145828,0.322,0.33044082,0.35,0.7873228,77.23407,0.37831426,-2.0471237,4.1,34.619946
2021-02-05,-12.420834,-10.05,-14.45,0.0,0.35929164,0.33920833,0.30875,0.31868413,-1.4375,0.58962077,73.0467,0.08851756,-13.839218,0.0,33.667217,-4.6395836,-1.5,-7.4,0.0,0.39016664,0.38795838,0.28412497,0.31335297,0.41458333,1.3938035,53.259174,0.32908118,-7.3998833,0.0,33.70377,-4.454167,-0.7,-7.65,0.0,0.3705,0.3543333,0.32241663,0.332485,0.2604167,1.1091456,64.91665,0.26416832,-6.7435384,0.0,36.016193
2021-02-06,-17.070833,-14.25,-22.25,1.6,0.3513333,0.34000003,0.309,0.31847328,-1.1520833,0.36300465,73.25591,0.06923266,-18.21971,1.6,25.812277,-7.5874996,-2.85,-11.75,2.0,0.37654164,0.37883332,0.28770837,0.3130629,-0.47500002,1.0242456,53.060455,0.3373959,-9.969665,2.0,18.79255,-7.0708337,-2.7,-10.85,0.1,0.35924998,0.35554162,0.3230833,0.33243123,-0.23124997,1.2251229,52.493908,0.35142845,-9.532062,0.1,21.96
2021-02-07,-22.75,-19.55,-27.8,0.8,0.3465834,0.33937487,0.3097083,0.31851968,-0.92500013,0.2948584,70.18664,0.04555904,-23.557539,0.8,14.799459,-14.110416,-11.3,-18.15,1.1,0.36941662,0.37158334,0.29045826,0.31302172,-3.05,0.649623,45.841343,0.17808755,-15.451729,1.2,21.068459,-12.514584,-7.2,-17.35,1.5000001,0.35370842,0.35416672,0.3239999,0.33241454,-1.6104165,0.8355348,51.423687,0.20878395,-14.059087,1.6000001,20.390114
2021-02-08,-20.202084,-16.9,-23.75,0.6,0.34308335,0.33870825,0.30999997,0.31834456,-0.55208343,0.31696293,75.02824,0.05122821,-21.149899,0.6,15.827721,-9.7375,-6.55,-12.3,1.9000003,0.36470827,0.36579165,0.29254177,0.3129758,-3.3812501,0.5256543,59.143757,0.18046513,-11.72699,1.8000003,13.039754,-7.777084,-3.5,-12.4,0.6,0.35083333,0.35241675,0.32454157,0.33223578,-2.5624998,0.67668265,55.297016,0.26181868,-10.023318,0.6,9.227524
2021-02-09,-21.975,-16.1,-27.45,0.0,0.3405001,0.33770826,0.31062493,0.31840372,-0.6125,0.4136859,75.37895,0.057547264,-22.824827,0.0,15.876775,-10.377084,-6.8,-12.35,0.6,0.36095837,0.36100006,0.29437503,0.31302708,-3.4895833,0.8974856,56.47037,0.2183333,-12.324353,0.6,15.986595,-7.2500005,-4.8,-12.1,1.0000001,0.34866667,0.35054168,0.32499993,0.33202043,-1.4479169,0.61062133,78.97776,0.13341638,-8.69066,1.0000001,13.441071
2021-02-10,-16.183336,-12.75,-19.0,0.0,0.33845827,0.3367083,0.3109999,0.31832078,-0.9833334,0.42084447,71.737114,0.08728433,-17.41141,0.0,15.905319,-10.160417,-7.1,-12.45,3.3999996,0.3579583,0.35691658,0.29570833,0.31291962,-3.5916665,0.63420737,60.86636,0.14415008,-11.935103,3.3999996,17.298738,-8.404167,-6.3,-12.55,3.2,0.3465418,0.34887496,0.32566676,0.33200166,0.08541667,0.42265746,81.0608,0.08412549,-9.692075,3.2,17.873556
2021-02-11,-18.791666,-16.65,-20.55,2.3000002,0.33654165,0.33570835,0.31108323,0.31803665,-0.45833328,0.33683014,73.14193,0.046098664,-19.827408,2.3000002,24.50381,-9.943751,-6.8,-13.6,1.1000001,0.35549998,0.3533751,0.2969583,0.3129038,-3.4770832,0.6947539,71.40202,0.12449877,-11.560933,1.1000001,17.873556,-8.347918,-7.0,-9.2,1.0,0.34416664,0.3474584,0.3260001,0.33177793,0.34375,0.61227673,77.26657,0.11193456,-9.809276,1.0,20.073025
2021-02-12,-22.002083,-20.65,-23.65,0.5,0.33495834,0.33470836,0.31199992,0.31837586,-0.48124996,0.32906032,67.00338,0.04752078,-22.820372,0.6,30.344814,-11.375,-8.65,-14.0,0.1,0.3534584,0.35012498,0.2980416,0.31285834,-4.0479164,0.7700458,66.95054,0.1553278,-12.994851,0.1,22.461807,-6.435417,-4.2,-8.85,0.0,0.3417084,0.3455833,0.3260001,0.33121204,0.2875,0.8148323,75.31144,0.12001562,-8.094941,0.0,18.532133
2021-02-13,-20.879166,-17.9,-23.25,1.3000001,0.33345842,0.3337501,0.31199992,0.31806964,-0.3458333,0.41762078,66.3988,0.05671083,-21.800125,1.4000001,26.405453,-14.374999,-12.4,-17.9,2.0000002,0.35208344,0.3472084,0.2989999,0.3128396,-5.3270836,0.5218653,71.137856,0.07805185,-15.721782,2.0000002,20.380579,-6.129167,-3.9,-9.7,0.2,0.3402917,0.34437492,0.32687506,0.33148918,0.020833343,0.59008735,78.46224,0.12119374,-7.641407,0.3,18.899143
